AutoID,Year,Date,ColonyName,Subcolony,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNest,ChickNestw/outAdult,Brood,AbandNest,EmptyNest,PBN,Territory,Site,OtherBirds,Dotter,DateDotted,BestForBPE?,Notes,AdditionalNotes
79,2021,"06/16/21 00:00:00","Isle au Pitre",,"13","1","1","05752","E","SATE",0,0,0,0,0,0,0,0,16,8,"RSW","08/23/21 00:00:00","Y",,
80,2021,"06/16/21 00:00:00","Isle au Pitre",,"14","1","1","05759","E","LAGU",0,0,0,0,0,0,0,0,46,15,"RSW","08/27/21 00:00:00","Y",,
91,2021,"06/16/21 00:00:00","Isle au Pitre",,"20","2","1","05770","E","BRPE",75,0,0,0,0,0,18,2,0,25,"RSW","08/24/21 00:00:00","Y",,
92,2021,"06/16/21 00:00:00","Isle au Pitre",,"20","2","1","05770","E","LAGU",0,0,0,0,0,0,0,0,39,17,"RSW","08/24/21 00:00:00","Y",,
81,2021,"06/16/21 00:00:00","Isle au Pitre",,"14","1","1","05759","E","ROYT",0,0,0,0,0,0,0,0,67,13,"RSW","08/27/21 00:00:00","Y",,
82,2021,"06/16/21 00:00:00","Isle au Pitre",,"14","1","1","05759","E","SATE",0,0,0,0,0,0,0,0,29,9,"RSW","08/27/21 00:00:00","Y",,
83,2021,"06/16/21 00:00:00","Isle au Pitre",,"15","1","1","05766","E","BRPE",0,0,0,0,0,0,0,0,0,3,"RSW","08/23/21 00:00:00","Y",,
84,2021,"06/16/21 00:00:00","Isle au Pitre",,"15","1","1","05766","E","LAGU",0,0,0,0,0,0,0,0,32,14,"RSW","08/23/21 00:00:00","Y",,
85,2021,"06/16/21 00:00:00","Isle au Pitre",,"15","1","1","05766","E","ROYT",0,0,0,0,0,0,0,0,12,22,"RSW","08/23/21 00:00:00","Y",,
86,2021,"06/16/21 00:00:00","Isle au Pitre",,"16","1","1","05771","E","LAGU",0,0,0,0,0,0,0,0,25,7,"RSW","08/23/21 00:00:00","Y",,
87,2021,"06/16/21 00:00:00","Isle au Pitre",,"17","1","1","05775","E","LAGU",0,0,0,0,0,0,0,0,20,9,"RSW","08/24/21 00:00:00","Y",,
88,2021,"06/16/21 00:00:00","Isle au Pitre",,"18","1","1","05777","E","LAGU",0,0,0,0,0,0,0,0,14,2,"RSW","08/24/21 00:00:00","Y",,
89,2021,"06/16/21 00:00:00","Isle au Pitre",,"19","2","1","05756","E","BRPE",0,0,0,0,0,0,0,0,0,2,"RSW","08/24/21 00:00:00","Y",,
90,2021,"06/16/21 00:00:00","Isle au Pitre",,"19","2","1","05756","E","LAGU",0,0,0,0,0,0,0,0,53,14,"RSW","08/24/21 00:00:00","Y",,
111,2021,"05/22/21 00:00:00","Queen Bess Island","Cell 2","1","1","2","2362","E","ROYT",0,0,0,0,0,0,0,0,437,14,"PJC","09/01/21 00:00:00","Y",,
112,2021,"05/22/21 00:00:00","Queen Bess Island","Cell 2","1","1","2","2362","E","SATE",0,0,0,0,0,0,0,0,783,31,"PJC","09/01/21 00:00:00","Y",,
113,2021,"05/22/21 00:00:00","Queen Bess Island","Cell 2","2","2","2","1274","E","LAGU",0,0,0,0,0,0,0,0,270,140,"PJC","09/09/21 00:00:00","Y",,
114,2021,"05/22/21 00:00:00","Queen Bess Island","Cell 2","2","2","2","1274","E","AWPE",0,0,0,0,0,0,0,0,0,5,"PJC","09/09/21 00:00:00","Y",,
115,2021,"05/22/21 00:00:00","Queen Bess Island","Cell 2","2","2","2","1274","E","BRPE",0,0,0,0,0,0,0,0,0,161,"PJC","09/09/21 00:00:00","Y",,
2854,2021,"05/25/21 00:00:00","Pepperfish Key",,"3","1","3","9961","E","LAGU",0,0,0,0,0,0,0,0,0,2,"PJC","07/30/21 00:00:00","Y",,
2855,2021,"05/25/21 00:00:00","Pepperfish Key",,"3","1","3","9961","E","AWPE",0,0,0,0,0,0,0,0,0,57,"PJC","07/30/21 00:00:00","Y",,
2856,2021,"05/25/21 00:00:00","Pepperfish Key",,"3","1","3","9961","E","DCCO",0,0,0,0,0,0,0,0,0,63,"PJC","07/30/21 00:00:00","Y",,
2857,2021,"05/25/21 00:00:00","Pepperfish Key",,"4","1","3","9968","E","LAGU",0,0,0,0,0,0,0,0,0,4,"PJC","07/30/21 00:00:00","Y",,
2858,2021,"05/25/21 00:00:00","Pepperfish Key",,"4","1","3","9968","E","AWPE",0,0,0,0,0,0,0,0,0,46,"PJC","07/30/21 00:00:00","Y",,
2859,2021,"05/25/21 00:00:00","Pepperfish Key",,"4","1","3","9968","E","DCCO",0,0,0,0,0,0,0,0,0,163,"PJC","07/30/21 00:00:00","Y",,
2860,2021,"05/25/21 00:00:00","Pepperfish Key",,"4","1","3","9968","E","BRPE",0,0,0,0,0,0,0,0,0,2,"PJC","07/30/21 00:00:00","Y",,
2861,2021,"05/25/21 00:00:00","Pepperfish Key",,"5","1","3","9973","E","GBHE",0,0,0,0,0,0,0,0,3,0,"PJC","07/30/21 00:00:00","Y",,
2862,2021,"05/25/21 00:00:00","Pepperfish Key",,"6","1","3","9981","E","TRHE",0,0,0,0,0,0,0,0,0,3,"PJC","07/30/21 00:00:00","Y",,
2863,2021,"05/25/21 00:00:00","Pepperfish Key",,"6","1","3","9981","E","GREG",0,0,0,0,0,0,0,0,4,1,"PJC","07/30/21 00:00:00","Y",,
2864,2021,"05/25/21 00:00:00","Pepperfish Key",,"7","1","3","9994","E","GREG",0,0,0,0,0,0,0,0,2,1,"PJC","07/30/21 00:00:00","Y",,
2865,2021,"05/25/21 00:00:00","Pepperfish Key",,"7","1","3","9994","E","GBHE",0,0,0,0,0,0,0,0,2,0,"PJC","07/30/21 00:00:00","Y",,
2867,2021,"06/17/21 00:00:00","Gunn Island",,"1","1","2","2424","E","LAGU",0,0,0,0,0,0,0,0,0,2,"PJC","08/04/21 00:00:00","Y",,
2868,2021,"06/17/21 00:00:00","Gunn Island",,"1","1","2","2424","E","ROYT",0,1,0,0,0,0,0,0,208,27,"PJC","08/04/21 00:00:00","Y","brooded chick; only chick nest detected of any spp.",
2869,2021,"06/17/21 00:00:00","Gunn Island",,"1","1","2","2424","E","SATE",0,0,0,0,0,0,0,0,7,0,"PJC","08/04/21 00:00:00","Y",,
2870,2021,"06/17/21 00:00:00","Gunn Island",,"2","1","2","2433","E","LAGU",0,0,0,0,0,0,0,0,0,1,"PJC","08/04/21 00:00:00","Y",,
2871,2021,"06/17/21 00:00:00","Gunn Island",,"2","1","2","2433","E","ROYT",0,0,0,0,0,0,0,0,732,39,"PJC","08/04/21 00:00:00","Y",,
2872,2021,"06/17/21 00:00:00","Gunn Island",,"2","1","2","2433","E","SATE",0,0,0,0,0,0,0,0,435,14,"PJC","08/04/21 00:00:00","Y",,
2873,2021,"06/17/21 00:00:00","Gunn Island",,"3","1","2","2438","E","LAGU",0,0,0,0,0,0,0,0,0,1,"PJC","08/04/21 00:00:00","Y",,
2874,2021,"06/17/21 00:00:00","Gunn Island",,"3","1","2","2438","E","ROYT",0,0,0,0,0,0,0,0,261,17,"PJC","08/04/21 00:00:00","Y",,
2875,2021,"06/17/21 00:00:00","Gunn Island",,"3","1","2","2438","E","SATE",0,0,0,0,0,0,0,0,418,24,"PJC","08/04/21 00:00:00","Y",,
2876,2021,"06/17/21 00:00:00","Gunn Island",,"4","1","2","2510","E","SATE",0,0,0,0,0,0,0,0,2404,25,"PJC","08/05/21 00:00:00","Y",,
2877,2021,"06/17/21 00:00:00","Gunn Island",,"4","1","2","2510","E","GBTE",0,0,0,0,0,0,0,0,2,2,"PJC","08/05/21 00:00:00","Y",,
2878,2021,"06/17/21 00:00:00","Gunn Island",,"4","1","2","2510","E","ROYT",0,0,0,0,0,0,0,0,282,6,"PJC","08/05/21 00:00:00","Y",,
2879,2021,"06/17/21 00:00:00","Gunn Island",,"5","1","2","2514","E","ROYT",0,0,0,0,0,0,0,0,299,11,"PJC","08/05/21 00:00:00","Y",,
2880,2021,"06/17/21 00:00:00","Gunn Island",,"5","1","2","2514","E","SATE",0,0,0,0,0,0,0,0,271,23,"PJC","08/05/21 00:00:00","Y",,
2881,2021,"06/17/21 00:00:00","Gunn Island",,"5","1","2","2514","E","GBTE",0,0,0,0,0,0,0,0,3,0,"PJC","08/05/21 00:00:00","Y",,
2882,2021,"06/17/21 00:00:00","Gunn Island",,"6","1","2","2522","E","ROYT",0,0,0,0,0,0,0,0,75,0,"PJC","08/05/21 00:00:00","Y",,
2883,2021,"06/17/21 00:00:00","Gunn Island",,"6","1","2","2522","E","SATE",0,0,0,0,0,0,0,0,152,2,"PJC","08/05/21 00:00:00","Y",,
2884,2021,"06/17/21 00:00:00","Gunn Island",,"7","1","2","2831","E","SATE",0,0,0,0,0,0,0,0,305,6,"PJC","08/05/21 00:00:00","Y",,
2885,2021,"06/17/21 00:00:00","Gunn Island",,"7","1","2","2831","E","ROYT",0,0,0,0,0,0,0,0,314,12,"PJC","08/05/21 00:00:00","Y",,
2886,2021,"06/17/21 00:00:00","Gunn Island",,"8","1","2","2829","E","ROYT",0,0,0,0,0,0,0,0,180,7,"PJC","08/05/21 00:00:00","Y",,
2887,2021,"06/17/21 00:00:00","Gunn Island",,"8","1","2","2829","E","SATE",0,0,0,0,0,0,0,0,112,1,"PJC","08/05/21 00:00:00","Y",,
2888,2021,"06/17/21 00:00:00","Gunn Island",,"8","1","2","2829","E","CATE",0,0,0,0,0,0,0,0,19,3,"PJC","08/05/21 00:00:00","Y",,
2889,2021,"06/17/21 00:00:00","Gunn Island",,"9","1","2","2825","E","CATE",0,0,0,0,0,0,0,0,5,1,"PJC","08/05/21 00:00:00","Y",,
2890,2021,"06/17/21 00:00:00","Gunn Island",,"9","1","2","2825","E","LAGU",0,0,0,0,0,0,0,0,2,3,"PJC","08/05/21 00:00:00","Y",,
2891,2021,"06/17/21 00:00:00","Gunn Island",,"9","1","2","2825","E","ROYT",0,0,0,0,0,0,0,0,334,14,"PJC","08/05/21 00:00:00","Y",,
2892,2021,"06/17/21 00:00:00","Gunn Island",,"9","1","2","2825","E","SATE",0,0,0,0,0,0,0,0,146,5,"PJC","08/05/21 00:00:00","Y",,
2893,2021,"06/17/21 00:00:00","Gunn Island",,"10","1","2","2580","E","LAGU",0,0,0,0,0,0,0,0,0,12,"PJC","08/05/21 00:00:00","Y",,
2894,2021,"06/17/21 00:00:00","Gunn Island",,"10","1","2","2580","E","ROYT",0,0,0,0,0,0,0,0,211,8,"PJC","08/05/21 00:00:00","Y",,
2895,2021,"06/17/21 00:00:00","Gunn Island",,"10","1","2","2580","E","SATE",0,0,0,0,0,0,0,0,182,4,"PJC","08/05/21 00:00:00","Y",,
2897,2021,"06/17/21 00:00:00","Gunn Island",,"10","1","2","2580","E","CATE",0,0,0,0,0,0,0,0,5,2,"PJC","08/05/21 00:00:00","Y",,
2898,2021,"06/17/21 00:00:00","Gunn Island",,"11","1","2","2574","E","LAGU",0,0,0,0,0,0,0,0,2,5,"PJC","08/05/21 00:00:00","Y",,
2899,2021,"06/17/21 00:00:00","Gunn Island",,"11","1","2","2574","E","ROYT",0,0,0,0,0,0,0,0,350,35,"PJC","08/05/21 00:00:00","Y",,
2900,2021,"06/17/21 00:00:00","Gunn Island",,"11","1","2","2574","E","SATE",0,0,0,0,0,0,0,0,33,0,"PJC","08/05/21 00:00:00","Y",,
2901,2021,"06/17/21 00:00:00","Gunn Island",,"12","1","2","2572","E","LAGU",0,0,0,0,0,0,0,0,3,3,"PJC","08/06/21 00:00:00","Y",,
2902,2021,"06/17/21 00:00:00","Gunn Island",,"12","1","2","2572","E","ROYT",0,0,0,0,0,0,0,0,312,24,"PJC","08/06/21 00:00:00","Y",,
2903,2021,"06/17/21 00:00:00","Gunn Island",,"12","1","2","2572","E","SATE",0,0,0,0,0,0,0,0,209,17,"PJC","08/06/21 00:00:00","Y",,
2904,2021,"06/17/21 00:00:00","Gunn Island",,"13","2","2","4064","E","SATE",0,0,0,0,0,0,0,0,253,9,"PJC","08/06/21 00:00:00","Y",,
2905,2021,"06/17/21 00:00:00","Gunn Island",,"13","2","2","4064","E","ROYT",0,0,0,0,0,0,0,0,290,12,"PJC","08/06/21 00:00:00","Y",,
2906,2021,"06/17/21 00:00:00","Gunn Island",,"14","2","2","4066","E","ROYT",0,0,0,0,0,0,0,0,56,3,"PJC","08/06/21 00:00:00","Y",,
2907,2021,"06/17/21 00:00:00","Gunn Island",,"14","2","2","4066","E","GBTE",0,0,0,0,0,0,0,0,10,2,"PJC","08/06/21 00:00:00","Y",,
2908,2021,"06/17/21 00:00:00","Gunn Island",,"15","1","2","2552","E","LAGU",0,0,0,0,0,0,0,0,0,1,"PJC","08/07/21 00:00:00","Y",,
2909,2021,"06/17/21 00:00:00","Gunn Island",,"15","1","2","2552","E","BLSK",0,0,0,0,0,0,0,0,113,71,"PJC","08/07/21 00:00:00","Y",,
2910,2021,"06/17/21 00:00:00","Gunn Island",,"15","1","2","2552","E","ROYT",0,0,0,0,0,0,0,0,107,2,"PJC","08/07/21 00:00:00","Y",,
2911,2021,"06/17/21 00:00:00","Gunn Island",,"15","1","2","2552","E","SATE",0,0,0,0,0,0,0,0,1213,58,"PJC","08/07/21 00:00:00","Y",,
2912,2021,"06/17/21 00:00:00","Gunn Island",,"15","1","2","2552","E","GBTE",0,0,0,0,0,0,0,0,34,2,"PJC","08/07/21 00:00:00","Y",,
2913,2021,"06/17/21 00:00:00","Gunn Island",,"16","1","2","2555","E","GBTE",0,0,0,0,0,0,0,0,4,0,"PJC","08/07/21 00:00:00","Y",,
2914,2021,"06/17/21 00:00:00","Gunn Island",,"16","1","2","2555","E","BLSK",0,0,0,0,0,0,0,0,15,13,"PJC","08/07/21 00:00:00","Y",,
2915,2021,"06/17/21 00:00:00","Gunn Island",,"16","1","2","2555","E","ROYT",0,0,0,0,0,0,0,0,64,0,"PJC","08/07/21 00:00:00","Y",,
2916,2021,"06/17/21 00:00:00","Gunn Island",,"16","1","2","2555","E","SATE",0,0,0,0,0,0,0,0,99,10,"PJC","08/07/21 00:00:00","Y",,
2917,2021,"06/17/21 00:00:00","Gunn Island",,"17","1","2","2559","E","LAGU",0,0,0,0,0,0,0,0,1,1,"PJC","08/07/21 00:00:00","Y",,
2918,2021,"06/17/21 00:00:00","Gunn Island",,"17","1","2","2559","E","BLSK",0,0,0,0,0,0,0,0,18,14,"PJC","08/07/21 00:00:00","Y",,
2919,2021,"06/17/21 00:00:00","Gunn Island",,"17","1","2","2559","E","SATE",0,0,0,0,0,0,0,0,49,3,"PJC","08/07/21 00:00:00","Y",,
2920,2021,"06/17/21 00:00:00","Gunn Island",,"17","1","2","2559","E","GBTE",0,0,0,0,0,0,0,0,25,5,"PJC","08/07/21 00:00:00","Y",,
2921,2021,"06/17/21 00:00:00","Gunn Island",,"18","1","2","2756","E","LAGU",0,0,0,0,0,0,0,0,0,2,"PJC","08/07/21 00:00:00","Y",,
2922,2021,"06/17/21 00:00:00","Gunn Island",,"18","1","2","2756","E","ROYT",0,0,0,0,0,0,0,0,1452,39,"PJC","08/07/21 00:00:00","Y",,
2923,2021,"06/17/21 00:00:00","Gunn Island",,"18","1","2","2756","E","SATE",0,0,0,0,0,0,0,0,850,28,"PJC","08/07/21 00:00:00","Y",,
2924,2021,"06/17/21 00:00:00","Gunn Island",,"19","1","2","2770","E","LAGU",0,0,0,0,0,0,0,0,0,3,"PJC","08/08/21 00:00:00","Y",,
2925,2021,"06/17/21 00:00:00","Gunn Island",,"19","1","2","2770","E","SATE",0,0,0,0,0,0,0,0,704,5,"PJC","08/08/21 00:00:00","Y",,
2926,2021,"06/17/21 00:00:00","Gunn Island",,"19","1","2","2770","E","ROYT",0,0,0,0,0,0,0,0,555,14,"PJC","08/08/21 00:00:00","Y",,
2927,2021,"06/17/21 00:00:00","Gunn Island",,"20","1","2","2781","E","LAGU",0,0,0,0,0,0,0,0,0,2,"PJC","08/08/21 00:00:00","Y",,
2928,2021,"06/17/21 00:00:00","Gunn Island",,"20","1","2","2781","E","ROYT",0,0,0,0,0,0,0,0,577,5,"PJC","08/08/21 00:00:00","Y",,
2929,2021,"06/17/21 00:00:00","Gunn Island",,"20","1","2","2781","E","SATE",0,0,0,0,0,0,0,0,896,8,"PJC","08/08/21 00:00:00","Y",,
2930,2021,"06/17/21 00:00:00","Gunn Island",,"21","1","2","2571","E","SATE",0,0,0,0,0,0,0,0,27,0,"PJC","08/08/21 00:00:00","Y",,
2931,2021,"06/17/21 00:00:00","Gunn Island",,"21","1","2","2571","E","ROYT",0,0,0,0,0,0,0,0,156,4,"PJC","08/08/21 00:00:00","Y",,
2932,2021,"06/17/21 00:00:00","Gunn Island",,"22","1","2","2724","E","LAGU",0,0,0,0,0,0,0,0,0,1,"PJC","08/08/21 00:00:00","Y",,
2933,2021,"06/17/21 00:00:00","Gunn Island",,"22","1","2","2724","E","ROYT",0,0,0,0,0,0,0,0,219,11,"PJC","08/08/21 00:00:00","Y",,
2934,2021,"06/17/21 00:00:00","Gunn Island",,"22","1","2","2724","E","SATE",0,0,0,0,0,0,0,0,7,0,"PJC","08/08/21 00:00:00","Y",,
2935,2021,"06/17/21 00:00:00","Gunn Island",,"22","1","2","2724","E","CATE",0,0,0,0,0,0,0,0,1,1,"PJC","08/08/21 00:00:00","Y",,
2936,2021,"06/17/21 00:00:00","Gunn Island",,"23","1","2","2793","E","LAGU",0,0,0,0,0,0,0,0,0,4,"PJC","08/08/21 00:00:00","Y",,
2937,2021,"06/17/21 00:00:00","Gunn Island",,"23","1","2","2793","E","ROYT",0,0,0,0,0,0,0,0,423,20,"PJC","08/08/21 00:00:00","Y",,
2938,2021,"06/17/21 00:00:00","Gunn Island",,"23","1","2","2793","E","SATE",0,0,0,0,0,0,0,0,15,3,"PJC","08/08/21 00:00:00","Y",,
2939,2021,"06/17/21 00:00:00","Gunn Island",,"24","1","2","2799","E","LAGU",0,0,0,0,0,0,0,0,1,2,"PJC","08/08/21 00:00:00","Y",,
2940,2021,"06/17/21 00:00:00","Gunn Island",,"24","1","2","2799","E","ROYT",0,0,0,0,0,0,0,0,550,108,"PJC","08/08/21 00:00:00","Y",,
2941,2021,"06/17/21 00:00:00","Gunn Island",,"24","1","2","2799","E","SATE",0,0,0,0,0,0,0,0,115,6,"PJC","08/08/21 00:00:00","Y",,
2942,2021,"06/17/21 00:00:00","Gunn Island",,"25","1","2","2915","E","BLSK",0,0,0,0,0,0,0,0,29,25,"PJC","08/09/21 00:00:00","Y",,
2943,2021,"06/17/21 00:00:00","Gunn Island",,"25","1","2","2915","E","ROYT",0,0,0,0,0,0,0,0,57,16,"PJC","08/09/21 00:00:00","Y",,
2944,2021,"06/17/21 00:00:00","Gunn Island",,"25","1","2","2915","E","CATE",0,0,0,0,0,0,0,0,1,1,"PJC","08/09/21 00:00:00","Y",,
2945,2021,"06/17/21 00:00:00","Gunn Island",,"25","1","2","2915","E","GBTE",0,0,0,0,0,0,0,0,85,11,"PJC","08/09/21 00:00:00","Y",,
2946,2021,"06/17/21 00:00:00","Gunn Island",,"26","1","2","2817","E","ROYT",0,0,0,0,0,0,0,0,506,8,"PJC","08/09/21 00:00:00","Y",,
2947,2021,"06/17/21 00:00:00","Gunn Island",,"26","1","2","2817","E","SATE",0,0,0,0,0,0,0,0,783,13,"PJC","08/09/21 00:00:00","Y",,
2948,2021,"06/17/21 00:00:00","Gunn Island",,"27","1","2","2814","E","SATE",0,0,0,0,0,0,0,0,360,2,"PJC","08/10/21 00:00:00","Y",,
2949,2021,"06/17/21 00:00:00","Gunn Island",,"27","1","2","2814","E","ROYT",0,0,0,0,0,0,0,0,856,13,"PJC","08/10/21 00:00:00","Y",,
2950,2021,"06/17/21 00:00:00","Gunn Island",,"28","1","2","2810","E","ROYT",0,0,0,0,0,0,0,0,387,6,"PJC","08/10/21 00:00:00","Y",,
2951,2021,"06/17/21 00:00:00","Gunn Island",,"28","1","2","2810","E","SATE",0,0,0,0,0,0,0,0,1946,9,"PJC","08/10/21 00:00:00","Y",,
2952,2021,"06/17/21 00:00:00","Gunn Island",,"29","1","2","2806","E","LAGU",0,0,0,0,0,0,0,0,0,3,"PJC","08/10/21 00:00:00","Y",,
2953,2021,"06/17/21 00:00:00","Gunn Island",,"29","1","2","2806","E","ROYT",0,0,0,0,0,0,0,0,127,3,"PJC","08/10/21 00:00:00","Y",,
2954,2021,"06/17/21 00:00:00","Gunn Island",,"29","1","2","2806","E","SATE",0,0,0,0,0,0,0,0,744,10,"PJC","08/10/21 00:00:00","Y",,
2955,2021,"06/17/21 00:00:00","Gunn Island",,"30","1","2","2804","E","LAGU",0,0,0,0,0,0,0,0,0,1,"PJC","08/10/21 00:00:00","Y",,
2956,2021,"06/17/21 00:00:00","Gunn Island",,"30","1","2","2804","E","ROYT",0,0,0,0,0,0,0,0,16,4,"PJC","08/10/21 00:00:00","Y",,
2957,2021,"06/17/21 00:00:00","Gunn Island",,"30","1","2","2804","E","SATE",0,0,0,0,0,0,0,0,47,0,"PJC","08/10/21 00:00:00","Y",,
2958,2021,"06/17/21 00:00:00","Gunn Island",,"31","1","2","2483","E","LAGU",0,0,0,0,0,0,0,0,1,7,"PJC","08/11/21 00:00:00","Y",,
2959,2021,"06/17/21 00:00:00","Gunn Island",,"31","1","2","2483","E","ROYT",0,0,0,0,0,0,0,0,674,43,"PJC","08/11/21 00:00:00","Y",,
2960,2021,"06/17/21 00:00:00","Gunn Island",,"31","1","2","2483","E","SATE",0,0,0,0,0,0,0,0,34,1,"PJC","08/11/21 00:00:00","Y",,
2961,2021,"06/17/21 00:00:00","Gunn Island",,"32","1","2","2493","E","SATE",0,0,0,0,0,0,0,0,698,31,"PJC","08/11/21 00:00:00","Y",,
2962,2021,"06/17/21 00:00:00","Gunn Island",,"32","1","2","2493","E","ROYT",0,0,0,0,0,0,0,0,585,30,"PJC","08/11/21 00:00:00","Y",,
2863,2021,"05/23/21 00:00:00","Biloxi North 5",,"003","1","3","03018","E","BLSK",0,0,0,0,0,0,0,0,4,4,"EAE","07/12/21 00:00:00","Y",,
2864,2021,"05/23/21 00:00:00","Biloxi North 5",,"003","1","3","03018","E","WHIB",0,0,0,0,0,0,0,0,0,1,"EAE","07/12/21 00:00:00","Y",,
2865,2021,"05/23/21 00:00:00","Biloxi North 5",,"004","1","3","03022","E","LAGU",0,0,0,0,0,0,0,0,3,6,"EAE","07/12/21 00:00:00","Y",,
2866,2021,"05/23/21 00:00:00","Biloxi North 5",,"004","1","3","03022","E","ROYT",0,0,0,0,0,0,0,0,0,2,"EAE","07/12/21 00:00:00","Y",,
2867,2021,"05/23/21 00:00:00","Biloxi North 5",,"004","1","3","03022","E","FOTE",0,0,0,0,0,0,0,0,0,3,"EAE","07/12/21 00:00:00","Y",,
2868,2021,"05/23/21 00:00:00","Biloxi North 5",,"005","1","3","03035","E","LAGU",0,0,0,0,0,0,0,0,1,3,"EAE","07/12/21 00:00:00","Y",,
2869,2021,"05/23/21 00:00:00","Biloxi North 5",,"005","1","3","03035","E","BLSK",0,0,0,0,0,0,0,0,0,2,"EAE","07/12/21 00:00:00","Y",,
2870,2021,"05/23/21 00:00:00","Biloxi North 5",,"005","1","3","03035","E","WHIB",0,0,0,0,0,0,0,0,0,1,"EAE","07/12/21 00:00:00","Y",,
2871,2021,"05/23/21 00:00:00","Biloxi North 5",,"006","1","3","03039","E","LAGU",0,0,0,0,0,0,0,0,0,9,"EAE","07/12/21 00:00:00","Y",,
2872,2021,"06/16/21 00:00:00","Biloxi North 13",,"001","1","1","07125","E","LAGU",0,0,0,0,0,0,0,0,23,7,"EAE","07/13/21 00:00:00","Y",,
2873,2021,"06/16/21 00:00:00","Biloxi North 13",,"001","1","1","07125","E","TRHE",0,3,0,0,0,0,0,0,0,0,"EAE","07/13/21 00:00:00","Y",,
2874,2021,"06/16/21 00:00:00","Biloxi North 13",,"001","1","1","07125","E","WHIB",0,0,0,0,0,0,0,0,0,1,"EAE","07/13/21 00:00:00","Y",,
2875,2021,"06/16/21 00:00:00","Biloxi North 13",,"002","1","1","07129","E","LAGU",0,0,0,0,0,0,0,0,6,1,"EAE","07/13/21 00:00:00","Y",,
2876,2021,"06/16/21 00:00:00","Biloxi North 13",,"002","1","1","07129","E","TRHE",0,1,0,0,0,0,0,0,1,0,"EAE","07/13/21 00:00:00","Y",,
2877,2021,"06/16/21 00:00:00","Biloxi North 13",,"003","1","1","07132","E","LAGU",0,0,0,0,0,0,0,0,3,2,"EAE","07/13/21 00:00:00","Y",,
2878,2021,"06/16/21 00:00:00","Biloxi North 13",,"004","1","1","07134","E","LAGU",0,0,0,0,0,0,0,0,8,1,"EAE","07/13/21 00:00:00","Y",,
2879,2021,"06/16/21 00:00:00","Biloxi North 13",,"005","1","1","07137","E","LAGU",0,0,0,0,0,0,0,0,28,1,"EAE","07/13/21 00:00:00","Y",,
2880,2021,"06/16/21 00:00:00","Biloxi North 13",,"005","1","1","07137","E","CATE",0,0,0,0,0,0,0,0,7,3,"EAE","07/13/21 00:00:00","Y",,
2881,2021,"06/16/21 00:00:00","Biloxi North 13",,"006","1","1","07141","E","LAGU",0,0,0,0,0,0,0,0,11,3,"EAE","07/13/21 00:00:00","Y",,
2882,2021,"06/16/21 00:00:00","Biloxi North 13",,"006","1","1","07141","E","CATE",0,0,0,0,0,0,0,0,0,1,"EAE","07/13/21 00:00:00","Y",,
2883,2021,"06/16/21 00:00:00","Biloxi North 13",,"007","1","1","07148","E","LAGU",0,0,0,0,0,0,0,0,23,14,"EAE","07/13/21 00:00:00","Y",,
2884,2021,"06/16/21 00:00:00","Biloxi North 13",,"008","1","1","07152","E","LAGU",0,0,0,0,0,0,0,0,30,17,"EAE","07/13/21 00:00:00","Y",,
2885,2021,"06/16/21 00:00:00","Biloxi North 13",,"008","1","1","07152","E","CATE",0,0,0,0,0,0,0,0,6,8,"EAE","07/13/21 00:00:00","Y",,
2886,2021,"06/16/21 00:00:00","Biloxi North 13",,"008","1","1","07152","E","ROYT",0,0,0,0,0,0,0,0,0,9,"EAE","07/13/21 00:00:00","Y",,
3053,2021,"06/17/21 00:00:00","Gunn Island",,"71","2","2","4233","G","CATE",0,0,0,0,0,0,0,0,15,11,"PJC","08/21/21 00:00:00","Y",,
3054,2021,"06/17/21 00:00:00","Gunn Island",,"72","1","2","2681","E","LAGU",0,0,0,0,0,0,0,0,7,16,"PJC","08/21/21 00:00:00","Y",,
3055,2021,"06/17/21 00:00:00","Gunn Island",,"73","1","2","2684","E","LAGU",0,0,0,0,0,0,0,0,13,33,"PJC","08/21/21 00:00:00","Y",,
3056,2021,"06/17/21 00:00:00","Gunn Island",,"74","2","2","3723","E","GBTE",0,0,0,0,0,0,0,0,26,1,"PJC","08/21/21 00:00:00","Y",,
3057,2021,"06/17/21 00:00:00","Gunn Island",,"74","2","2","3723","E","LAGU",0,0,0,0,0,0,0,0,1,5,"PJC","08/21/21 00:00:00","Y",,
2887,2021,"06/16/21 00:00:00","Biloxi North 13",,"009","1","1","07156","E","LAGU",0,0,0,0,0,0,0,0,30,12,"EAE","07/13/21 00:00:00","Y",,
2888,2021,"06/16/21 00:00:00","Biloxi North 13",,"009","1","1","07156","E","CATE",0,0,0,0,0,0,0,0,20,2,"EAE","07/13/21 00:00:00","Y",,
2889,2021,"06/16/21 00:00:00","Biloxi North 13",,"009","1","1","07156","E","ROYT",0,0,0,0,0,0,0,0,176,4,"EAE","07/13/21 00:00:00","Y",,
2890,2021,"06/16/21 00:00:00","Biloxi North 13",,"010","1","1","07160","E","LAGU",0,0,0,0,0,0,0,0,22,6,"EAE","07/13/21 00:00:00","Y",,
